id,area,address,information,distance_from_subway,price,feature
60847737,翠竹新村3居室-南卧,[顺义天竺] 15号线国展,"['20.2㎡', '10/11层', '3室1厅', '合']",距15号线国展站1655米,￥2360(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60789492,裕祥花园5居室-南卧,[顺义后沙峪] 15号线后沙峪,"['9.6㎡', '3/3层', '5室1厅', '合']",距15号线后沙峪站1887米,￥2090(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 米苏']"
60733644,裕龙一区3居室-南卧,[顺义顺义城] 15号线顺义,"['12.9㎡', '1/6层', '3室1厅', '合']",距15号线顺义站1452米,￥1760(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60712194,远洋山水2居室-南北,[石景山鲁谷] 1号线八宝山,"['95.86㎡', '9/26层', '2室1厅', '整']",距1号线八宝山站800米,￥7890(每月),"['离地铁近', '集体供暖', '清语']"
60774712,润泽悦溪2居室-南北,[朝阳北苑] 13号线北苑,"['87.79㎡', '10/10层', '2室1厅', '直']",距13号线北苑站1197米,￥7200(每月),['离地铁近']
60832740,新奥洋房2居室-南,[东城永定门] 14号线景泰,"['94.81㎡', '7/13层', '2室1厅', '整']",距14号线景泰站173米,￥7550(每月),"['离地铁近', '独立供暖', '优格']"
60849986,育仁里2号院2居室-南北,[丰台科技园区] 9号线丰台科技园,"['72.49㎡', '5/6层', '2室1厅', '整']",距9号线丰台科技园站1116米,￥5790(每月),"['离地铁近', '集体供暖', '清语']"
60705264,中海金玺公馆4居室-南卧,[石景山古城] 1号线古城,"['14㎡', '17/20层', '4室1厅', '合']",距1号线古城站1147米,￥2990(每月),"['离地铁近', '独卫', '集体供暖', '友家4.0 拿铁']"
60788788,翠竹新村2居室-南,[顺义天竺] 15号线国展,"['92.44㎡', '5/11层', '2室1厅', '整']",距15号线国展站1655米,￥5830(每月),"['离地铁近', '集体供暖', '优格']"
60801563,裕龙三区4居室-东卧,[顺义顺义城] 15号线顺义,"['16.4㎡', '21/22层', '4室1厅', '合']",距15号线顺义站1354米,￥2060(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60823642,翠竹新村3居室-南卧,[顺义天竺] 15号线国展,"['17㎡', '4/11层', '3室1厅', '合']",距15号线国展站1655米,￥2360(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60794425,芳林苑3居室-东卧,[朝阳左安门] 14号线方庄,"['14.5㎡', '17/22层', '3室1厅', '合']",距14号线方庄站392米,￥3590(每月),"['离地铁近', '独卫', '集体供暖', '友家4.0 拿铁']"
60800660,裕龙三区3居室-北卧,[顺义顺义城] 15号线顺义,"['17.89㎡', '13/18层', '3室1厅', '合']",距15号线顺义站1354米,￥1860(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60809548,中海金玺公馆3居室-南卧,[石景山古城] 1号线古城,"['10.8㎡', '3/20层', '3室1厅', '合']",距1号线古城站1147米,￥2430(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 布丁']"
60809574,中海金玺公馆3居室-南卧,[石景山古城] 1号线古城,"['10.5㎡', '4/20层', '3室1厅', '合']",距1号线古城站1147米,￥2430(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 布丁']"
60809692,中海金玺公馆3居室-南卧,[石景山古城] 1号线古城,"['10.5㎡', '3/20层', '3室1厅', '合']",距1号线古城站1147米,￥2430(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 布丁']"
60825216,澜西园四区3居室-南卧,[顺义顺义其它] 15号线石门,"['14.5㎡', '11/11层', '3室1厅', '合']",距15号线石门站2045米,￥1830(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60841256,世安家园4居室-南卧,[朝阳望京] 13号线望京西,"['25㎡', '20/22层', '4室1厅', '合']",距13号线望京西站752米,￥3730(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60837214,瑞都国际北区2居室-南,[通州九棵树家乐福] 八通线九棵树,"['99㎡', '12/24层', '2室1厅', '整']",距八通线九棵树站190米,￥5930(每月),"['离地铁近', '独立阳台', '集体供暖', '优格']"
60740592,莲竹花园3居室-南卧,[顺义望京] 15号线国展,"['12㎡', '2/6层', '3室1厅', '合']",距15号线国展站275米,￥2390(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 布丁']"
60829042,裕祥花园2居室-南,[顺义后沙峪] 15号线后沙峪,"['75.27㎡', '2/6层', '2室1厅', '整']",距15号线后沙峪站1887米,￥4630(每月),"['离地铁近', '独立阳台', '集体供暖', '清语']"
60851822,瑞都国际北区2居室-南,[通州九棵树家乐福] 八通线九棵树,"['96.33㎡', '10/24层', '2室1厅', '整']",距八通线九棵树站190米,￥6090(每月),"['离地铁近', '独立阳台', '集体供暖', '优格']"
60661316,天竺花园5居室-南卧,[顺义天竺] 15号线国展,"['10㎡', '6/6层', '5室1厅', '合']",距15号线国展站1283米,￥2160(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 布丁']"
60791299,大成郡2居室-南北,[丰台青塔] 1号线五棵松,"['92.74㎡', '7/9层', '2室1厅', '直']",距1号线五棵松站2266米,￥8500(每月),"['离地铁近', '独立供暖']"
60850600,万年花城五期4居室-南卧,[丰台玉泉营] 10号线首经贸,"['21.1㎡', '15/15层', '4室1厅', '合']",距10号线首经贸站561米,￥3660(每月),"['离地铁近', '独卫', '集体供暖', '友家4.0 拿铁']"
60783945,翠竹新村4居室-南卧,[顺义天竺] 15号线国展,"['19.4㎡', '1/11层', '4室1厅', '合']",距15号线国展站1655米,￥2430(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60795721,裕祥花园2居室-南,[顺义后沙峪] 15号线后沙峪,"['75.27㎡', '6/6层', '2室1厅', '整']",距15号线后沙峪站1887米,￥4890(每月),"['离地铁近', '独立阳台', '集体供暖', '优格']"
60838814,模式口南里2居室-南北,[石景山苹果园] 1号线苹果园,"['64.46㎡', '6/12层', '2室1厅', '整']",距1号线苹果园站1448米,￥4290(每月),"['离地铁近', '独立阳台', '集体供暖', '清语']"
60849724,华纺易城2居室-南,[朝阳朝青] 6号线青年路,"['86.18㎡', '4/15层', '2室1厅', '整']",距6号线青年路站822米,￥8490(每月),"['离地铁近', '集体供暖', '优格']"
60825020,清芷园4居室-南卧,[西城陶然亭] 4号线陶然亭,"['23㎡', '9/18层', '4室1厅', '合']",距4号线陶然亭站548米,￥3630(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60769346,莲花池东路24号院3居室-南卧,[西城广安门] 7号线达官营,"['21㎡', '8/24层', '3室1厅', '合']",距7号线达官营站836米,￥3130(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 布丁']"
60696757,郦城二区2居室-南北,[海淀四季青] 10号线车道沟,"['100.33㎡', '6/12层', '2室1厅', '整']",距10号线车道沟站1802米,￥9860(每月),"['离地铁近', '集体供暖', '清语']"
60745966,六合园2居室-南北,[石景山鲁谷] 1号线八角游乐园,"['61.61㎡', '2/6层', '2室0厅', '整']",距1号线八角游乐园站1075米,￥5290(每月),"['离地铁近', '独立阳台', '集体供暖', '清语']"
60795766,莲竹花园3居室-南卧,[顺义望京] 15号线国展,"['12.1㎡', '6/6层', '3室1厅', '合']",距15号线国展站275米,￥2490(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 布丁']"
60822539,翠竹新村3居室-南卧,[顺义天竺] 15号线国展,"['15.5㎡', '2/6层', '3室1厅', '合']",距15号线国展站1655米,￥2330(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60795885,翠竹新村3居室-南卧,[顺义天竺] 15号线国展,"['15.1㎡', '5/6层', '3室1厅', '合']",距15号线国展站1655米,￥2330(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60836941,天秀花园安和园2居室-南北,[海淀马连洼] 16号线农大南路,"['70.33㎡', '6/6层', '2室1厅', '整']",距16号线农大南路站800米,￥6660(每月),"['离地铁近', '独立阳台', '独立供暖', '清语']"
60708518,马连道欣园东路2居室-南,[丰台马连道] 7号线达官营,"['57.37㎡', '6/6层', '2室1厅', '直']",距7号线达官营站1697米,￥4800(每月),"['离地铁近', '独立阳台', '集体供暖']"
60768962,紫金印象2居室-南,[西城右安门内] 4号线陶然亭,"['76.99㎡', '10/18层', '2室1厅', '整']",距4号线陶然亭站952米,￥7990(每月),"['离地铁近', '独立阳台', '集体供暖', '优格']"
60810807,澜西园四区3居室-南卧,[顺义顺义其它] 15号线石门,"['12.2㎡', '9/9层', '3室1厅', '合']",距15号线石门站2045米,￥1830(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60847462,宝星国际二期2居室-南北,[朝阳望京] 15号线望京东,"['108.87㎡', '23/25层', '2室1厅', '直']",距15号线望京东站395米,￥10000(每月),['离地铁近']
60840874,澜西园四区2居室-南,[顺义顺义其它] 15号线石门,"['68.56㎡', '4/11层', '2室1厅', '整']",距15号线石门站2045米,￥4330(每月),"['离地铁近', '独立阳台', '集体供暖', '清语']"
97792,新康街3号院2居室-南卧,[西城德胜门] 2号线积水潭,"['16.9㎡', '3/6层', '2室1厅', '合']",距2号线积水潭站1030米,￥3230(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 原味']"
60843725,绿岛家园3居室-南卧,[门头沟门头沟其它] ,"['12.6㎡', '5/6层', '3室1厅', '合']",,￥1630(每月),"['独立供暖', '友家4.0 拿铁']"
60833351,双裕小区3居室-南卧,[顺义后沙峪] 15号线后沙峪,"['10.3㎡', '5/5层', '3室1厅', '合']",距15号线后沙峪站1110米,￥2290(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 拿铁']"
60821409,翠竹新村3居室-南卧,[顺义天竺] 15号线国展,"['16.1㎡', '7/11层', '3室1厅', '合']",距15号线国展站1655米,￥2330(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60777001,金泰城丽湾4居室-南卧,[丰台广安门] 7号线达官营,"['15.9㎡', '12/18层', '4室1厅', '合']",距7号线达官营站2196米,￥3160(每月),"['离地铁近', '独卫', '集体供暖', '友家4.0 拿铁']"
60814169,京师园4居室-南卧,[朝阳奥林匹克公园] 8号线林萃桥,"['16.7㎡', '5/21层', '4室1厅', '合']",距8号线林萃桥站522米,￥3390(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60854432,德宝新园2居室-西南,[西城西直门] 4号线动物园,"['61.2㎡', '1/6层', '2室1厅', '整']",距4号线动物园站577米,￥7260(每月),"['离地铁近', '独立阳台', '集体供暖', '优格']"
60770746,紫金印象2居室-南,[西城右安门内] 4号线陶然亭,"['74.68㎡', '10/18层', '2室1厅', '整']",距4号线陶然亭站952米,￥7760(每月),"['离地铁近', '独立阳台', '集体供暖', '清语']"
60765228,定慧北里2居室-南北,[海淀定慧寺] 6号线海淀五路居,"['82㎡', '6/12层', '2室1厅', '整']",距6号线海淀五路居站801米,￥7790(每月),"['离地铁近', '独立阳台', '集体供暖', '清语']"
60840556,爱这城二期4居室-南卧,[朝阳十里堡] 1号线四惠,"['17.3㎡', '9/18层', '4室1厅', '合']",距1号线四惠站884米,￥3390(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60837805,首邑溪谷2居室-南北,[大兴西红门] 4号线高米店南,"['59.97㎡', '15/16层', '2室1厅', '直']",距4号线高米店南站1804米,￥5800(每月),"['离地铁近', '集体供暖']"
60830896,和泰园2居室-南,[朝阳西坝河] 10号线太阳宫,"['141.83㎡', '11/18层', '2室1厅', '直']",距10号线太阳宫站369米,￥14500(每月),"['离地铁近', '独卫', '独立阳台', '独立供暖']"
